회사명,거래소코드,회계년도,산업코드,산업명,설립일,상장일,기업규모코드,감사의견코드
주식회사미래개발,073324,2018/12,126802,  부동산업,2013/08/26,0,20,UQ
주식회사미래개발,073324,2019/12,126802,  부동산업,2013/08/26,0,20,UQ
주식회사미래개발,073324,2020/12,126802,  부동산업,2013/08/26,0,20,UQ
주식회사미래개발,073324,2021/12,126802,  부동산업,2013/08/26,0,30,UQ
주식회사미래개발,073324,2022/12,126802,  부동산업,2013/08/26,0,30,UQ
주식회사미래개발2,101036,2020/12,126802,  부동산업,2019/11/28,0,20,NA
주식회사미래개발2,101036,2021/12,126802,  부동산업,2019/11/28,0,20,UQ
주식회사미래개발2,101036,2022/12,126802,  부동산업,2019/11/28,0,30,UQ
주식회사미래도건설,073585,2014/12,064101,  종합 건설업,2013/12/05,0,20,NA
주식회사미래도건설,073585,2015/12,064101,  종합 건설업,2013/12/05,0,30,UQ
주식회사미래도건설,073585,2016/12,064101,  종합 건설업,2013/12/05,0,30,UQ
주식회사미래도건설,073585,2017/12,064101,  종합 건설업,2013/12/05,0,30,UQ
주식회사미래도건설,073585,2018/12,064101,  종합 건설업,2013/12/05,0,30,UQ
주식회사미래도건설,073585,2019/12,064101,  종합 건설업,2013/12/05,0,30,UQ
주식회사미래도건설,073585,2020/12,064101,  종합 건설업,2013/12/05,0,30,UQ
주식회사미래도건설,073585,2021/12,064101,  종합 건설업,2013/12/05,0,30,UQ
주식회사미래도건설,073585,2022/12,064101,  종합 건설업,2013/12/05,0,30,UQ
주식회사미래도시,100470,2020/12,126801,  부동산업,2014/01/06,0,20,NA
주식회사미래도시,100470,2021/12,126801,  부동산업,2014/01/06,0,30,UQ
주식회사미래도시,100470,2022/12,126801,  부동산업,2014/01/06,0,30,UQ
주식회사미래산업개발,086610,2017/12,126801,  부동산업,2016/08/19,0,20,NA
주식회사미래산업개발,086610,2018/12,126801,  부동산업,2016/08/19,0,20,UQ
주식회사미래산업개발,086610,2019/12,126801,  부동산업,2016/08/19,0,20,QS
주식회사미래산업개발,086610,2020/12,126801,  부동산업,2016/08/19,0,20,DS
주식회사미래산업개발,086610,2021/12,126801,  부동산업,2016/08/19,0,30,DS
주식회사미래산업개발,086610,2022/12,126801,  부동산업,2016/08/19,0,30,DS
주식회사미래에셋글로벌제1호위탁관리부동산투자회사,101543,2022/06,126801,  부동산업,2021/05/21,0,30,UQ
주식회사미래에셋글로벌제1호위탁관리부동산투자회사,101543,2022/12,126801,  부동산업,2021/05/21,0,30,UQ
주식회사미래오토스,061617,2012/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2008/10/07,0,20,UQ
주식회사미래오토스,061617,2013/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2008/10/07,0,20,UQ
주식회사미래오토스,061617,2014/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2008/10/07,0,20,UQ
주식회사미래오토스,061617,2015/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2008/10/07,0,30,UQ
주식회사미래유지,102702,2022/12,053803,"  폐기물 수집, 운반, 처리 및 원료 재생업",1998/12/30,0,30,UQ
주식회사미래인,065015,2012/12,126801,  부동산업,1996/08/10,0,20,UQ
주식회사미래인,065015,2013/12,126801,  부동산업,1996/08/10,0,20,UQ
주식회사미래인,065015,2014/12,126801,  부동산업,1996/08/10,0,20,UQ
주식회사미래인,065015,2015/12,126801,  부동산업,1996/08/10,0,30,NA
주식회사미래인,065015,2016/12,126801,  부동산업,1996/08/10,0,30,UQ
주식회사미래인,065015,2017/12,126801,  부동산업,1996/08/10,0,30,UQ
주식회사미래인,065015,2018/12,126801,  부동산업,1996/08/10,0,30,UQ
주식회사미래인,065015,2019/12,126801,  부동산업,1996/08/10,0,30,UQ
주식회사미래인,065015,2020/12,126801,  부동산업,1996/08/10,0,30,UQ
주식회사미래인,065015,2021/12,126801,  부동산업,1996/08/10,0,30,UQ
주식회사미래인,065015,2022/12,126801,  부동산업,1996/08/10,0,30,UQ
주식회사미래지구개발,100138,2020/12,126801,  부동산업,2019/09/02,0,20,NA
주식회사미래지구개발,100138,2021/12,126801,  부동산업,2019/09/02,0,20,QS
주식회사미래지구개발,100138,2022/12,126801,  부동산업,2019/09/02,0,30,UQ
주식회사미르철강,072453,2014/12,074607,  도매 및 상품 중개업,2009/01/20,0,20,NA
주식회사미르철강,072453,2015/12,074607,  도매 및 상품 중개업,2009/01/20,0,30,QS
주식회사미르철강,072453,2016/12,074607,  도매 및 상품 중개업,2009/01/20,0,30,UQ
주식회사미르철강,072453,2017/12,074607,  도매 및 상품 중개업,2009/01/20,0,30,UQ
주식회사미르철강,072453,2018/12,074607,  도매 및 상품 중개업,2009/01/20,0,30,UQ
주식회사미르철강,072453,2019/12,074607,  도매 및 상품 중개업,2009/01/20,0,30,DS
주식회사미성에스엔피,053810,2012/12,147401,  사업시설 관리 및 조경 서비스업,2001/09/07,0,20,UQ
주식회사미성에스엔피,053810,2013/12,147401,  사업시설 관리 및 조경 서비스업,2001/09/07,0,20,UQ
주식회사미성에스엔피,053810,2014/12,147401,  사업시설 관리 및 조경 서비스업,2001/09/07,0,30,UQ
주식회사미성에스엔피,053810,2015/12,147401,  사업시설 관리 및 조경 서비스업,2001/09/07,0,30,UQ
주식회사미성에스엔피,053810,2016/12,147401,  사업시설 관리 및 조경 서비스업,2001/09/07,0,30,UQ
주식회사미성에스엔피,053810,2017/12,147401,  사업시설 관리 및 조경 서비스업,2001/09/07,0,30,UQ
주식회사미성에스엔피,053810,2018/12,147401,  사업시설 관리 및 조경 서비스업,2001/09/07,0,30,UQ
주식회사미성에스엔피,053810,2019/12,147401,  사업시설 관리 및 조경 서비스업,2001/09/07,0,30,UQ
주식회사미성에스엔피,053810,2020/12,147401,  사업시설 관리 및 조경 서비스업,2001/09/07,0,30,UQ
주식회사미성에스엔피,053810,2021/12,147401,  사업시설 관리 및 조경 서비스업,2001/09/07,0,30,UQ
주식회사미성에스엔피,053810,2022/12,147401,  사업시설 관리 및 조경 서비스업,2001/09/07,0,30,UQ
주식회사미스터덕,093024,2019/12,031001,  식료품 제조업,2013/10/21,0,20,NA
주식회사미스터덕,093024,2020/12,031001,  식료품 제조업,2013/10/21,0,20,UQ
주식회사미스터덕,093024,2021/12,031001,  식료품 제조업,2013/10/21,0,20,UQ
주식회사미스터덕,093024,2022/12,031001,  식료품 제조업,2013/10/21,0,30,UQ
주식회사미주개발,094443,2019/12,126801,  부동산업,2012/11/27,0,20,NA
주식회사미주개발,094443,2020/12,126801,  부동산업,2012/11/27,0,30,UQ
주식회사미주개발,094443,2021/12,126801,  부동산업,2012/11/27,0,30,UQ
주식회사미주개발,094443,2022/12,126801,  부동산업,2012/11/27,0,30,UQ
주식회사민락2지구주택개발전문위탁관리부동산투자회사,066657,2013/12,126801,  부동산업,2012/06/26,0,20,UQ
주식회사민락2지구주택개발전문위탁관리부동산투자회사,066657,2014/12,126801,  부동산업,2012/06/26,0,20,UQ
주식회사민락2지구주택개발전문위탁관리부동산투자회사,066657,2015/12,126801,  부동산업,2012/06/26,0,30,UQ
주식회사밀다원,041941,2012/12,031006,  식료품 제조업,1992/09/01,0000/00/00,30,UQ
주식회사밀다원,041941,2013/12,031006,  식료품 제조업,1992/09/01,0000/00/00,30,UQ
주식회사밀다원,041941,2014/12,031006,  식료품 제조업,1992/09/01,0000/00/00,30,UQ
주식회사밀다원,041941,2015/12,031006,  식료품 제조업,1992/09/01,0000/00/00,30,UQ
주식회사밀다원,041941,2016/12,031006,  식료품 제조업,1992/09/01,0000/00/00,30,UQ
주식회사밀다원,041941,2017/12,031006,  식료품 제조업,1992/09/01,0000/00/00,30,UQ
주식회사바디프랜드,060560,2012/12,032701,"  의료, 정밀, 광학기기 및 시계 제조업",2007/03/03,0,20,UQ
주식회사바디프랜드,060560,2013/12,032701,"  의료, 정밀, 광학기기 및 시계 제조업",2007/03/03,0,20,UQ
주식회사바디프랜드,060560,2014/12,032701,"  의료, 정밀, 광학기기 및 시계 제조업",2007/03/03,0,20,UQ
주식회사바디프랜드,060560,2015/12,032701,"  의료, 정밀, 광학기기 및 시계 제조업",2007/03/03,0,30,UQ
주식회사바디프랜드,060560,2016/12,032701,"  의료, 정밀, 광학기기 및 시계 제조업",2007/03/03,0,30,UQ
주식회사바디프랜드,060560,2017/12,032701,"  의료, 정밀, 광학기기 및 시계 제조업",2007/03/03,0,30,UQ
주식회사바디프랜드,060560,2018/12,032701,"  의료, 정밀, 광학기기 및 시계 제조업",2007/03/03,0,30,UQ
주식회사바디프랜드,060560,2019/12,032701,"  의료, 정밀, 광학기기 및 시계 제조업",2007/03/03,0,30,UQ
주식회사바디프랜드,060560,2020/12,032701,"  의료, 정밀, 광학기기 및 시계 제조업",2007/03/03,0,30,UQ
주식회사바디프랜드,060560,2021/12,032701,"  의료, 정밀, 광학기기 및 시계 제조업",2007/03/03,0,30,UQ
주식회사바디프랜드,060560,2022/12,032701,"  의료, 정밀, 광학기기 및 시계 제조업",2007/03/03,0,30,UQ
주식회사바로고,093874,2019/12,105802,  출판업,2014/04/18,0,20,NA
주식회사바로고,093874,2020/12,105802,  출판업,2014/04/18,0,20,UQ
주식회사바로고,093874,2021/12,105802,  출판업,2014/04/18,0,20,UQ
주식회사바로고,093874,2022/12,105802,  출판업,2014/04/18,0,30,UQ
주식회사바슈헬스코리아,096086,2019/12,032701,"  의료, 정밀, 광학기기 및 시계 제조업",2019/06/03,0,20,NA
주식회사바슈헬스코리아,096086,2020/12,032701,"  의료, 정밀, 광학기기 및 시계 제조업",2019/06/03,0,30,UQ
주식회사바슈헬스코리아,096086,2021/12,032701,"  의료, 정밀, 광학기기 및 시계 제조업",2019/06/03,0,30,UQ
주식회사바슈헬스코리아,096086,2022/12,032701,"  의료, 정밀, 광학기기 및 시계 제조업",2019/06/03,0,30,UQ
주식회사바오스,051889,2012/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2008/03/03,0,30,UQ
주식회사바오스,051889,2013/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2008/03/03,0,30,UQ
주식회사바오스,051889,2014/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2008/03/03,0,30,QS
주식회사바오스,051889,2015/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2008/03/03,0,30,QS
주식회사바오스,051889,2016/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2008/03/03,0,20,QS
주식회사바오스,051889,2017/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2008/03/03,0,20,QS
주식회사바오스,051889,2018/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2008/03/03,0,30,UQ
주식회사바오스,051889,2019/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2008/03/03,0,30,UQ
주식회사바오스,051889,2020/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2008/03/03,0,30,UQ
주식회사바오스,051889,2021/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2008/03/03,0,30,UQ
주식회사바오스,051889,2022/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2008/03/03,0,30,UQ
주식회사바이더웨이,014180,2012/12,074701,  소매업; 자동차 제외,1990/07/25,0000/00/00,10,UQ
주식회사바이더웨이,014180,2013/12,074701,  소매업; 자동차 제외,1990/07/25,0000/00/00,10,UQ
주식회사바이더웨이,014180,2014/12,074701,  소매업; 자동차 제외,1990/07/25,0000/00/00,10,UQ
주식회사바이더웨이,014180,2015/12,074701,  소매업; 자동차 제외,1990/07/25,0000/00/00,10,UQ
주식회사바이더웨이,014180,2016/12,074701,  소매업; 자동차 제외,1990/07/25,0000/00/00,10,UQ
주식회사바이더웨이,014180,2017/12,074701,  소매업; 자동차 제외,1990/07/25,0000/00/00,10,UQ
주식회사바이더웨이,014180,2018/12,074701,  소매업; 자동차 제외,1990/07/25,0000/00/00,10,UQ
주식회사바이더웨이,014180,2019/12,074701,  소매업; 자동차 제외,1990/07/25,0000/00/00,30,UQ
주식회사바이엔셀개발,073650,2014/12,126801,  부동산업,2008/06/05,0,20,NA
주식회사바이엔셀개발,073650,2015/12,126801,  부동산업,2008/06/05,0,20,UQ
주식회사바이엔셀개발,073650,2016/12,126801,  부동산업,2008/06/05,0,20,UQ
주식회사바이엔셀개발,073650,2017/12,126801,  부동산업,2008/06/05,0,20,UQ
주식회사바이엔셀개발,073650,2018/12,126801,  부동산업,2008/06/05,0,20,UQ
주식회사바이엔셀개발,073650,2019/12,126801,  부동산업,2008/06/05,0,30,UQ
주식회사바이엔셀개발,073650,2020/12,126801,  부동산업,2008/06/05,0,30,UQ
주식회사바이엔셀개발,073650,2021/12,126801,  부동산업,2008/06/05,0,30,UQ
주식회사바이엔셀개발,073650,2022/12,126801,  부동산업,2008/06/05,0,30,UQ
주식회사바이펙스,061641,2012/12,085209,  창고 및 운송관련 서비스업,2006/06/01,0,20,UQ
주식회사바이펙스,061641,2013/12,085209,  창고 및 운송관련 서비스업,2006/06/01,0,20,UQ
주식회사바이펙스,061641,2014/12,085209,  창고 및 운송관련 서비스업,2006/06/01,0,20,UQ
주식회사바이펙스,061641,2015/12,085209,  창고 및 운송관련 서비스업,2006/06/01,0,30,UQ
주식회사바이펙스,061641,2016/12,085209,  창고 및 운송관련 서비스업,2006/06/01,0,30,UQ
주식회사바이펙스,061641,2017/12,085209,  창고 및 운송관련 서비스업,2006/06/01,0,30,UQ
주식회사바이펙스,061641,2018/12,085209,  창고 및 운송관련 서비스업,2006/06/01,0,30,UQ
주식회사바이펙스,061641,2019/12,085209,  창고 및 운송관련 서비스업,2006/06/01,0,30,UQ
주식회사바이펙스,061641,2020/12,085209,  창고 및 운송관련 서비스업,2006/06/01,0,30,UQ
주식회사바이펙스,061641,2021/12,085209,  창고 및 운송관련 서비스업,2006/06/01,0,30,UQ
주식회사바이펙스,061641,2022/12,085209,  창고 및 운송관련 서비스업,2006/06/01,0,30,UQ
주식회사바찌,091585,2018/12,126800,  부동산업,2006/02/16,0,20,NA
주식회사바찌,091585,2019/12,126800,  부동산업,2006/02/16,0,20,UQ
주식회사바찌,091585,2020/12,126800,  부동산업,2006/02/16,0,30,UQ
주식회사바찌,091585,2021/12,126800,  부동산업,2006/02/16,0,30,UQ
주식회사바찌,091585,2022/12,126800,  부동산업,2006/02/16,0,30,UQ
주식회사바커케미칼코리아,019876,2012/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,1992/05/15,0000/00/00,30,UQ
주식회사바커케미칼코리아,019876,2013/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,1992/05/15,0000/00/00,30,UQ
주식회사바커케미칼코리아,019876,2014/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,1992/05/15,0000/00/00,30,UQ
주식회사바커케미칼코리아,019876,2015/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,1992/05/15,0000/00/00,30,UQ
주식회사바커케미칼코리아,019876,2016/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,1992/05/15,0000/00/00,30,UQ
주식회사바커케미칼코리아,019876,2017/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,1992/05/15,0000/00/00,30,UQ
주식회사바커케미칼코리아,019876,2018/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,1992/05/15,0000/00/00,30,UQ
주식회사바커케미칼코리아,019876,2019/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,1992/05/15,0000/00/00,30,UQ
주식회사바커케미칼코리아,019876,2020/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,1992/05/15,0000/00/00,30,UQ
주식회사바커케미칼코리아,019876,2021/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,1992/05/15,0000/00/00,30,UQ
주식회사바커케미칼코리아,019876,2022/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,1992/05/15,0000/00/00,30,UQ
주식회사박문각,076630,2015/12,168506,  교육 서비스업,2015/04/01,0,20,NA
주식회사박문각,076630,2016/12,168506,  교육 서비스업,2015/04/01,0,20,QS
주식회사박문각,076630,2017/12,168506,  교육 서비스업,2015/04/01,0,20,UQ
주식회사박문각,076630,2018/12,168506,  교육 서비스업,2015/04/01,0,30,UQ
주식회사박문각,076630,2019/12,168506,  교육 서비스업,2015/04/01,0,30,UQ
주식회사박문각,076630,2020/12,168506,  교육 서비스업,2015/04/01,0,30,UQ
주식회사박문각,076630,2021/12,168506,  교육 서비스업,2015/04/01,0,30,UQ
주식회사박문각,076630,2022/12,168506,  교육 서비스업,2015/04/01,0,30,UQ
주식회사반도이엔지,066219,2012/12,126801,  부동산업,2011/06/27,0,20,NA
주식회사반도이엔지,066219,2013/12,126801,  부동산업,2011/06/27,0,30,UQ
주식회사반도이엔지,066219,2014/12,126801,  부동산업,2011/06/27,0,30,UQ
주식회사반도이엔지,066219,2015/12,126801,  부동산업,2011/06/27,0,30,UQ
주식회사반도이엔지,066219,2016/12,126801,  부동산업,2011/06/27,0,30,UQ
주식회사발리안트,098183,2021/12,074700,  소매업; 자동차 제외,2007/09/20,0,30,UQ
주식회사발리안트,098183,2022/12,074700,  소매업; 자동차 제외,2007/09/20,0,30,UQ
